ascenta	200	404
ascera	200	200
elevia	200	200
risora	200	200
elavo	200	200
apexio	200	200
zentora	200	200
summora	200	200
apexora	200	404
crestly	200	200
zenovia	200	429
soarly	200	404
vertexa	200	200
steigr	200	404
rampra	200	404
klimbo	200	404
emporo	200	404
gipfelo	404	404
stiga	200	200
ascendo	200	200
klarvo	200	200
levaro	200	404
lumio	200	200
klaro	200	200
lumora	200	429
lumenta	200	429
nivora	200	429
prisma	200	429
luvera	200	429
prismo	200	429
claria	200	429
lucenta	200	429
beamio	200	429
peakora	200	429
nordo	200	429
fokara	200	429
nordia	200	429
fokuso	200	429
kompa	200	200
polara	200	200
kursio	200	200
polaro	200	404
vektor	200	200
clario	200	200
helmio	200	200
deckly	200	200
azimu	200	200
pulto	200	404
bridgo	200	200
konso	200	429
orbita	200	429
notly	200	429
orbio	200	429
nimbo	200	429
panelo	200	429
notara	200	429
notvo	200	429
punkto	200	429
quindo	200	429
quinta	200	429
gradia	200	429
punkta	200	429
gradeo	200	429
scoro	200	429
aceon	200	429
acely	200	429
markio	200	200
primo	200	429
prima	200	429
primella	200	429
edgio	200	429
skora	200	429
sharpo	200	429
forgeo	200	429
pacely	200	429
forga	200	429
tempora	200	429
momio	200	429
fluxo	200	429
fluvia	200	429
surgeo	200	429
grovo	200	429
momenta	200	429
thrivo	200	429
growa	200	429
sprouto	200	429
kresco	200	429
verda	200	429
bloomo	200	429
augeo	200	429
nova	200	429
novara	200	429
novexo	200	429
nexa	200	429
nexora	200	429
futura	200	429
axiom	200	200
vanta	200	200
vantel	200	200
axio	200	200
atlaso	200	200
astera	200	200
vaulta	200	200
verido	200	200
astrio	200	200
stello	200	200
vega	200	429
polaris	200	429
stellara	200	429
siro	200	429
kosmo	200	429
kosmera	200	429
luna	200	429
solara	200	429
mensa	200	429
helio	200	429
kogni	200	429
mentis	200	429
sopho	200	429
noeto	200	429
ideo	200	429
studo	200	429
sapio	200	429
studia	200	429
disco	200	429
schola	200	429
discio	200	429
lernio	200	429
pensa	200	429
skolar	200	429
kortex	200	429
lerna	200	429
fokuon	404	429
neura	200	429
synapt	200	429
laser	200	429
corely	200	429
zentro	200	429
campo	200	429
basa	200	429
hubly	200	429
kerno	200	429
aula	200	429
abira	200	404
campra	200	200
notabene	200	200
abitur	200	200
maturo	200	200
veritas	200	200
kaizen	200	200
ikigai	200	200
arete	200	200
vigor	200	200
elan	200	200
animo	200	429
opus	200	429
meta	200	429
metae	200	429
target	200	429
ziela	200	429
telos	200	429
spektra	200	429
miro	200	429
prisio	200	429
vidaro	200	429
scopa	200	429
brio	200	429
verve	200	429
viva	200	429
vivo	200	429
spark	200	429
ignis	200	429
sparka	200	429
flux	200	429
volo	200	429
vela	200	429
arco	200	429
voria	200	429
arca	200	429
onwa	200	429
forwa	200	429
upvio	200	429
viator	200	429
itera	200	429
codex	200	429
loga	200	429
liber	200	429
folio	200	429
karta	200	429
sumara	200	429
tabula	200	429
totum	200	429
omnia	200	429
unio	200	429
soluo	200	429
mendo	200	429
mindo	200	429
laurea	200	429
glory	200	429
mindra	200	429
brava	200	429
honora	200	429
merita	200	429
kineo	200	429
dynamo	200	429
valora	200	429
potens	200	429
turbo	200	429
risea	200	429
boosta	200	429
uply	200	429
altio	200	429
loftio	200	429
cima	200	429
vetta	200	429
altura	200	200
zenta	200	200
acme	200	200
crista	200	200
quanta	200	200
datum	200	200
sorta	200	200
indexa	200	200
ordo	200	200
sera	200	200
tagly	200	429
morgo	200	429
daily	200	429
manana	200	429
takta	200	429
diaro	200	429
ritmo	200	429
pulso	200	429
zeal	200	429
pulsa	200	429
vita	200	429
floro	200	429
crefo	200	429
fervo	200	429
ardo	200	429
lumin	200	429
clavo	200	429
keyo	200	429
unlocka	200	429
levelo	200	429
stepio	200	429
tiero	200	429
gradus	200	429
passu	200	429
markra	200	429
miloa	200	429
gradera	200	429
notea	200	429
abaco	200	429
summa	200	429
medio	200	429
calco	200	429
avero	200	429
mitto	200	429
kalku	200	429
